name,ticker,isin,market,scraped_date
2020 BULKERS,2020,BMG9156K1018,XOSL,2025-12-04
5TH PLANET GAMES,5PG,DK0060945467,XOAS,2025-12-04
AASEN SPAREBANK,AASB,NO0010672181,MERK,2025-12-04
ABG SUNDAL COLLIER,ABG,NO0003021909,XOSL,2025-12-04
ABL GROUP,ABL,NO0010715394,XOSL,2025-12-04
ACE DIGITAL,ACED,NO0013531616,MERK,2025-12-04
ADS MARITIME HOLD,ADS,CY0108052115,MERK,2025-12-04
AF GRUPPEN,AFG,NO0003078107,XOSL,2025-12-04
AGILYX,AGLX,NO0010872468,XOSL,2025-12-04
AIRTHINGS,AIRX,NO0010895568,XOSL,2025-12-04
AKASTOR,AKAST,NO0010215684,XOSL,2025-12-04
AKER,AKER,NO0010234552,XOSL,2025-12-04
AKER BIOMARINE,AKBM,NO0010886625,XOSL,2025-12-04
AKER BP,AKRBP,NO0010345853,XOSL,2025-12-04
AKER HORIZONS,AKH,NO0010921232,XOSL,2025-12-04
AKER SOLUTIONS,AKSO,NO0010716582,XOSL,2025-12-04
AKOBO MINERALS,AKOBO,SE0015193412,MERK,2025-12-04
AKVA GROUP,AKVA,NO0003097503,XOSL,2025-12-04
ANDFJORD SALMON GR,ANDF,NO0010829765,MERK,2025-12-04
APPEAR,APR,NO0013683821,XOSL,2025-12-04
AQUA BIO TECHNO,ABTEC,NO0010307135,XOAS,2025-12-04
ARCHER,ARCH,BMG0451H2087,XOSL,2025-12-04
ARCTIC BIOSCIENCE,ABS,NO0010859580,MERK,2025-12-04
ARCTIC FISH HOLDIN,AFISH,NO0010917719,MERK,2025-12-04
ARCTICZYMES TECHNO,AZT,NO0010014632,XOSL,2025-12-04
ARENDALS FOSSEKOMP,AFK,NO0003572802,XOSL,2025-12-04
ARRIBATEC GROUP,ARR,NO0013682948,XOSL,2025-12-04
ATEA,ATEA,NO0004822503,XOSL,2025-12-04
ATLANTIC SAPPHI TR,ASAS,NO0013340802,XOSL,2025-12-04
ATLANTIC SAPPHIRE,ASA,NO0013464750,XOSL,2025-12-04
AURSKOG SPAREBANK,AURG,NO0006001601,XOSL,2025-12-04
AUSTEVOLL SEAFOOD,AUSS,NO0010073489,XOSL,2025-12-04
AUTOSTORE HOLDINGS,AUTO,BMG0670A1099,XOSL,2025-12-04
AWILCO LNG,ALNG,NO0010607971,XOAS,2025-12-04
AXACTOR,ACR,NO0010840515,XOSL,2025-12-04
AYFIE INTERNATIONA,AIX,NO0012861683,MERK,2025-12-04
B2 Impact,B2I,NO0010633951,XOSL,2025-12-04
BAKKAFROST,BAKKA,FO0000000179,XOSL,2025-12-04
BALTIC SEA PROP,BALT,NO0010810476,MERK,2025-12-04
BARRAMUNDI GROUP,BARRA,SGXZ33675836,MERK,2025-12-04
BERGEN CARBON SOL,BCS,NO0010950249,MERK,2025-12-04
BEWI,BEWI,NO0010890965,XOSL,2025-12-04
BIEN SPAREBANK,BIEN,NO0012706763,XOSL,2025-12-04
BLACK SEA PROPERTY,BSP,NO0013685750,MERK,2025-12-04
BLUENORD,BNOR,NO0010379266,XOSL,2025-12-04
BONHEUR,BONHR,NO0003110603,XOSL,2025-12-04
BORGESTAD,BOR,NO0013256180,XOSL,2025-12-04
BORREGAARD,BRG,NO0010657505,XOSL,2025-12-04
BOUVET,BOUV,NO0010360266,XOSL,2025-12-04
BRUTON,BRUT,NO0013036814,MERK,2025-12-04
BW ENERGY LIMITED,BWE,BMG0702P1086,XOSL,2025-12-04
BW LPG,BWLPG,SGXZ69436764,XOSL,2025-12-04
BW OFFSHORE LTD,BWO,BMG1738J1247,XOSL,2025-12-04
BYGGMA,BMA,NO0003087603,MERK,2025-12-04
CADELER,CADLR,DK0061412772,XOSL,2025-12-04
CAMBI,CAMBI,NO0010078850,MERK,2025-12-04
CAPSOL TECHNOLOGI,CAPSL,NO0010923121,XOSL,2025-12-04
CAVENDISH HYDROGEN,CAVEN,NO0013219535,XOSL,2025-12-04
CIRCIO HOLDING,CRNA,NO0013033795,XOSL,2025-12-04
CLOUDBERRY CLEAN,CLOUD,NO0010876642,XOSL,2025-12-04
CMB.TECH,CMBTO,BE0003816338,XOSL,2025-12-04
CODELAB CAPITAL,CODE,NO0013483503,MERK,2025-12-04
CONSTELLATION OIL,COSH,NO0013597419,MERK,2025-12-04
CONTEXTVISION,CONTX,SE0014731154,XOSL,2025-12-04
COOL COMPANY,CLCO,BMG2415A1137,MERK,2025-12-04
CYVIZ,CYVIZ,NO0010015175,MERK,2025-12-04
DEEP VALUE DRILLER,DVD,NO0010955917,MERK,2025-12-04
DELLIA GROUP,DELIA,NO0012697095,XOSL,2025-12-04
DESERT CONTROL,DSRT,NO0010963275,MERK,2025-12-04
DNB BANK,DNB,NO0010161896,XOSL,2025-12-04
DNO,DNO,NO0003921009,XOSL,2025-12-04
DOF GROUP,DOFG,NO0012851874,XOSL,2025-12-04
DOLPHIN DRILLING,DDRIL,NO0012595950,MERK,2025-12-04
EAM SOLAR,EAM,NO0013601245,MERK,2025-12-04
EIDESVIK OFFSHORE,EIOF,NO0010263023,XOSL,2025-12-04
ELECTROMAGNET GEO,EMGS,NO0010358484,XOSL,2025-12-04
ELEKTROIMPORTØREN,ELIMP,NO0010911902,MERK,2025-12-04
ELKEM,ELK,NO0010816093,XOSL,2025-12-04
ELLIPTIC LABORATOR,ELABS,NO0010722283,XOSL,2025-12-04
ELMERA GROUP,ELMRA,NO0010815673,XOSL,2025-12-04
ELOPAK,ELO,NO0011002586,XOSL,2025-12-04
ENDÚR,ENDUR,NO0012555459,XOSL,2025-12-04
ENERGEIA,ENERG,NO0013698431,MERK,2025-12-04
ENSURGE MICROPOWER,ENSU,NO0013186460,XOSL,2025-12-04
ENTRA,ENTRA,NO0010716418,XOSL,2025-12-04
ENVIPCO HOLDING,ENVIP,NL0015000GX8,XOSL,2025-12-04
EQUINOR,EQNR,NO0010096985,XOSL,2025-12-04
EQVA,EQVA,NO0010708605,XOSL,2025-12-04
EUROPRIS,EPR,NO0010735343,XOSL,2025-12-04
EXACT THERAPEUTICS,EXTX,NO0010852213,MERK,2025-12-04
FJORD DEFENCE GR,DFENS,NO0013647693,XOSL,2025-12-04
FLEKKEFJORD SPAREB,FFSB,NO0013209858,MERK,2025-12-04
FRONTLINE,FRO,CY0200352116,XOSL,2025-12-04
GENTIAN DIAGNOSTIC,GENT,NO0010748866,XOSL,2025-12-04
GIGANTE SALMON,GIGA,NO0011013765,MERK,2025-12-04
GJENSIDIGE FORSIKR,GJF,NO0010582521,XOSL,2025-12-04
GOLDEN ENERGY OFF,GEOS,NO0013228585,MERK,2025-12-04
GOODTECH,GOD,NO0004913609,XOSL,2025-12-04
GREEN MINERALS,GEM,NO0010907744,MERK,2025-12-04
GRIEG SEAFOOD,GSF,NO0010365521,XOSL,2025-12-04
