Date,Ticker,Name,Open,High,Low,Close,Volume
2025-12-14 23:00:00+00:00,NOSN,NOS NOVA,1.4550000429153442,1.4550000429153442,1.2999999523162842,1.3300000429153442,103293
2025-12-15 23:00:00+00:00,NOSN,NOS NOVA,1.2999999523162842,1.3899999856948853,1.2999999523162842,1.3700000047683716,43246
2025-12-16 23:00:00+00:00,NOSN,NOS NOVA,1.3899999856948853,1.399999976158142,1.284999966621399,1.3350000381469729,85881
2025-12-17 23:00:00+00:00,NOSN,NOS NOVA,1.3949999809265137,1.4149999618530271,1.2999999523162842,1.4149999618530271,57785
2025-12-18 23:00:00+00:00,NOSN,NOS NOVA,1.409999966621399,1.409999966621399,1.315000057220459,1.409999966621399,4612
2025-12-21 23:00:00+00:00,NOSN,NOS NOVA,1.4199999570846558,1.4199999570846558,1.2999999523162842,1.2999999523162842,26972
2025-12-22 23:00:00+00:00,NOSN,NOS NOVA,1.25,1.399999976158142,1.2300000190734863,1.399999976158142,27918
2025-12-28 23:00:00+00:00,NOSN,NOS NOVA,1.4049999713897705,1.4049999713897705,1.3250000476837158,1.3250000476837158,39294
2025-12-29 23:00:00+00:00,NOSN,NOS NOVA,1.315000057220459,1.4049999713897705,1.315000057220459,1.3250000476837158,10940
2026-01-01 23:00:00+00:00,NOSN,NOS NOVA,1.3250000476837158,1.399999976158142,1.3250000476837158,1.350000023841858,23801
2026-01-04 23:00:00+00:00,NOSN,NOS NOVA,1.4850000143051147,1.5099999904632568,1.315000057220459,1.3550000190734863,92668
2026-01-05 23:00:00+00:00,NOSN,NOS NOVA,1.3550000190734863,1.4900000095367432,1.3550000190734863,1.4550000429153442,68168
2026-01-06 23:00:00+00:00,NOSN,NOS NOVA,1.5049999952316284,1.5049999952316284,1.4500000476837158,1.4950000047683716,18019
2026-01-07 23:00:00+00:00,NOSN,NOS NOVA,1.3700000047683716,1.4249999523162842,1.3600000143051147,1.4249999523162842,101129
2026-01-08 23:00:00+00:00,NOSN,NOS NOVA,1.399999976158142,1.4049999713897705,1.3849999904632568,1.3849999904632568,28095
2026-01-11 23:00:00+00:00,NOSN,NOS NOVA,1.3700000047683716,1.4800000190734863,1.3700000047683716,1.3799999952316284,40599
2026-01-12 23:00:00+00:00,NOSN,NOS NOVA,1.375,1.4550000429153442,1.375,1.434999942779541,62285
2026-01-13 23:00:00+00:00,NOSN,NOS NOVA,1.4450000524520874,1.4450000524520874,1.375,1.375,43300
2026-01-14 23:00:00+00:00,NOSN,NOS NOVA,1.375,1.399999976158142,1.3700000047683716,1.3700000047683716,19500
2026-01-15 23:00:00+00:00,NOSN,NOS NOVA,1.399999976158142,1.399999976158142,1.3700000047683716,1.3700000047683716,33895
2026-03-29 22:00:00+00:00,NOSN,NOS NOVA,1.2000000476837158,1.2450000047683716,1.184999942779541,1.184999942779541,13638
2026-03-30 22:00:00+00:00,NOSN,NOS NOVA,1.1950000524520874,1.1950000524520874,1.1799999475479126,1.1799999475479126,31293
2026-03-31 22:00:00+00:00,NOSN,NOS NOVA,1.2200000286102295,1.2699999809265137,1.190000057220459,1.1950000524520874,21629
2026-04-06 22:00:00+00:00,NOSN,NOS NOVA,1.1699999570846558,1.184999942779541,1.125,1.159999966621399,29082
2026-04-07 22:00:00+00:00,NOSN,NOS NOVA,1.2350000143051147,1.2400000095367432,1.2350000143051147,1.2350000143051147,21348
2026-04-08 22:00:00+00:00,NOSN,NOS NOVA,1.1699999570846558,1.215000033378601,1.159999966621399,1.2000000476837158,31587
2026-04-09 22:00:00+00:00,NOSN,NOS NOVA,1.1299999952316284,1.2649999856948853,1.1299999952316284,1.25,43418
2026-04-12 22:00:00+00:00,NOSN,NOS NOVA,1.149999976158142,1.2649999856948853,1.1100000143051147,1.2599999904632568,112009
2026-04-13 22:00:00+00:00,NOSN,NOS NOVA,1.1950000524520874,1.2400000095367432,1.1950000524520874,1.2000000476837158,30824
2026-04-14 22:00:00+00:00,NOSN,NOS NOVA,1.1950000524520874,1.2200000286102295,1.1950000524520874,1.2200000286102295,5016
2026-04-15 22:00:00+00:00,NOSN,NOS NOVA,1.1100000143051147,1.309999942779541,1.1100000143051147,1.3049999475479126,127160
2026-04-16 22:00:00+00:00,NOSN,NOS NOVA,1.2999999523162842,1.2999999523162842,1.159999966621399,1.2999999523162842,71447
2026-04-19 22:00:00+00:00,NOSN,NOS NOVA,1.3049999475479126,1.3049999475479126,1.2549999952316284,1.2949999570846558,28833
2026-04-20 22:00:00+00:00,NOSN,NOS NOVA,1.2100000381469727,1.2699999809265137,1.2100000381469727,1.2699999809265137,5020
2026-04-21 22:00:00+00:00,NOSN,NOS NOVA,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,4000
2026-04-22 22:00:00+00:00,NOSN,NOS NOVA,1.2050000429153442,1.225000023841858,1.1699999570846558,1.2000000476837158,48560
2026-04-23 22:00:00+00:00,NOSN,NOS NOVA,1.2000000476837158,1.340000033378601,1.1749999523162842,1.340000033378601,28072
2026-04-26 22:00:00+00:00,NOSN,NOS NOVA,1.2999999523162842,1.2999999523162842,1.2949999570846558,1.2999999523162842,20497
2026-04-27 22:00:00+00:00,NOSN,NOS NOVA,1.2999999523162842,1.3300000429153442,1.2799999713897705,1.3300000429153442,31814
2026-04-28 22:00:00+00:00,NOSN,NOS NOVA,1.2999999523162842,1.2999999523162842,1.190000057220459,1.190000057220459,9005
2026-04-29 22:00:00+00:00,NOSN,NOS NOVA,1.1950000524520874,1.3700000047683716,1.1749999523162842,1.2300000190734863,131592
2026-05-03 22:00:00+00:00,NOSN,NOS NOVA,1.3799999952316284,1.5,1.3450000286102295,1.475000023841858,519187
2026-05-04 22:00:00+00:00,NOSN,NOS NOVA,1.4900000095367432,1.4950000047683716,1.3300000429153442,1.3450000286102295,79264
2026-05-05 22:00:00+00:00,NOSN,NOS NOVA,1.4450000524520874,1.4450000524520874,1.2050000429153442,1.3650000095367432,159274
2026-05-06 22:00:00+00:00,NOSN,NOS NOVA,1.3300000429153442,1.3650000095367432,1.225000023841858,1.25,100375
2026-05-07 22:00:00+00:00,NOSN,NOS NOVA,1.2050000429153442,1.309999942779541,1.2050000429153442,1.309999942779541,7056
